cliente_id,idade,salario,dividas,limite_cartao,atrasos_pagamento,renda_liquida,uso_limite,score_risco
1,25,3500,1200,2000,2,2300,0.6,1.134
2,40,8000,0,10000,0,8000,0.0,-0.16000000000000003
3,30,5000,2000,4000,3,3000,0.5,1.5899999999999999
4,22,2200,500,1500,1,1700,0.3333333333333333,0.566
5,55,15000,0,20000,0,15000,0.0,-0.30000000000000004
6,28,4200,1800,3000,2,2400,0.6,1.132
7,35,7000,1000,8000,1,6000,0.125,0.4175
8,50,12000,0,15000,0,12000,0.0,-0.24
9,45,9000,3000,9000,4,6000,0.3333333333333333,1.98
10,31,4800,500,3500,1,4300,0.14285714285714285,0.4568571428571428
